id,label
test_13880,0.134956
test_13881,0.015006
test_13882,0.83817
test_13883,0.060997
test_13884,0.099477
test_13885,0.010388
test_13886,0.045639
test_13887,0.005834
test_13888,0.145145
test_13889,0.037978
test_13890,0.006268
test_13891,0.021791
test_13892,0.034973
test_13893,0.03462
test_13894,0.008134
test_13895,0.61846
test_13896,0.355885
test_13897,0.059253
test_13898,0.037276
test_13899,0.033155
test_13900,0.104797
test_13901,0.015796
test_13902,0.005595
test_13903,0.005589
test_13904,0.333292
test_13905,0.022658
test_13906,0.331114
test_13907,0.011261
test_13908,0.17336
test_13909,0.335969
test_13910,0.074208
test_13911,0.035107
test_13912,0.085317
test_13913,0.150643
test_13914,0.003967
test_13915,0.004436
test_13916,0.486394
test_13917,0.034475
test_13918,0.003265
test_13919,0.00257
test_13920,0.011502
test_13921,0.007369
test_13922,0.096999
test_13923,0.0742
test_13924,0.059902
test_13925,0.013292
test_13926,0.023241
test_13927,0.066097
test_13928,0.055151
test_13929,0.22056
test_13930,0.002733
test_13931,0.015104
test_13932,0.003011
test_13933,0.976185
test_13934,0.00476
test_13935,0.049124
test_13936,0.030359
test_13937,0.018601
test_13938,0.008396
test_13939,0.8714
test_13940,0.006546
test_13941,0.024455
test_13942,0.038636
test_13943,0.10451
test_13944,0.003318
test_13945,0.005634
test_13946,0.005169
test_13947,0.028178
test_13948,0.07036
test_13949,0.057136
test_13950,0.047787
test_13951,0.286593
test_13952,0.085054
test_13953,0.005735
test_13954,0.097058
test_13955,0.016124
test_13956,0.425144
test_13957,0.039682
test_13958,0.003045
test_13959,0.002115
test_13960,0.01341
test_13961,0.038611
test_13962,0.004345
test_13963,0.004175
test_13964,0.015378
test_13965,0.035432
test_13966,0.02692
test_13967,0.038751
test_13968,0.036407
test_13969,0.002329
test_13970,0.079293
test_13971,0.124964
test_13972,0.010544
test_13973,0.017649
test_13974,0.875493
test_13975,0.091831
test_13976,0.800601
test_13977,0.012287
test_13978,0.168949
test_13979,0.054378
test_13980,0.020403
test_13981,0.003807
test_13982,0.007987
test_13983,0.13871
test_13984,0.26492
test_13985,0.005437
test_13986,0.003307
test_13987,0.003449
test_13988,0.012075
test_13989,0.014787
test_13990,0.029171
test_13991,0.792482
test_13992,0.002913
test_13993,0.129929
test_13994,0.008457
test_13995,0.003557
test_13996,0.004929
test_13997,0.025141
test_13998,0.738861
test_13999,0.488011
test_14000,0.007815
test_14001,0.290549
test_14002,0.968216
test_14003,0.013329
test_14004,0.003159
test_14005,0.005152
test_14006,0.006127
test_14007,0.023541
test_14008,0.016894
test_14009,0.018862
test_14010,0.002548
test_14011,0.005772
test_14012,0.006224
test_14013,0.003999
test_14014,0.637128
test_14015,0.042286
test_14016,0.007986
test_14017,0.536883
test_14018,0.572089
test_14019,0.056671
test_14020,0.005807
test_14021,0.077742
test_14022,0.051709
test_14023,0.101185
test_14024,0.020521
test_14025,0.00635
test_14026,0.007697
test_14027,0.003515
test_14028,0.005229
test_14029,0.016281
test_14030,0.064357
test_14031,0.795908
test_14032,0.028929
test_14033,0.018506
test_14034,0.00347
test_14035,0.387894
test_14036,0.640594
test_14037,0.012398
test_14038,0.047337
test_14039,0.012243
test_14040,0.002653
test_14041,0.004127
test_14042,0.006069
test_14043,0.064501
test_14044,0.154674
test_14045,0.174701
test_14046,0.005588
test_14047,0.090731
test_14048,0.009376
test_14049,0.012771
test_14050,0.26547
test_14051,0.042203
test_14052,0.057204
test_14053,0.32523
test_14054,0.126174
test_14055,0.006735
test_14056,0.017844
test_14057,0.361668
test_14058,0.011683
test_14059,0.002056
test_14060,0.357475
test_14061,0.002808
test_14062,0.259553
test_14063,0.191119
test_14064,0.155017
test_14065,0.0024
test_14066,0.026911
test_14067,0.009254
test_14068,0.011909
test_14069,0.069607
test_14070,0.655193
test_14071,0.125893
test_14072,0.060433
test_14073,0.070987
test_14074,0.002729
test_14075,0.693738
test_14076,0.050331
test_14077,0.034161
test_14078,0.007576
test_14079,0.007378
test_14080,0.634796
test_14081,0.006657
test_14082,0.004333
test_14083,0.004177
test_14084,0.011666
test_14085,0.121083
test_14086,0.005992
test_14087,0.967683
test_14088,0.04373
test_14089,0.012684
test_14090,0.10222
test_14091,0.039417
test_14092,0.021834
test_14093,0.82366
test_14094,0.026145
test_14095,0.003183
test_14096,0.019124
test_14097,0.291767
test_14098,0.018233
test_14099,0.009618
test_14100,0.013526
test_14101,0.132528
test_14102,0.148261
test_14103,0.003448
test_14104,0.121462
test_14105,0.143439
test_14106,0.554215
test_14107,0.482292
test_14108,0.015718
test_14109,0.187047
test_14110,0.015583
test_14111,0.003182
test_14112,0.009744
test_14113,0.014939
test_14114,0.002543
test_14115,0.016937
test_14116,0.005881
test_14117,0.005868
test_14118,0.021195
test_14119,0.018967
test_14120,0.006429
test_14121,0.112014
test_14122,0.290487
test_14123,0.225581
test_14124,0.008527
test_14125,0.006599
test_14126,0.061779
test_14127,0.018482
test_14128,0.19986
test_14129,0.124323
test_14130,0.152114
test_14131,0.006012
test_14132,0.044702
test_14133,0.655546
test_14134,0.023484
test_14135,0.003224
test_14136,0.004917
test_14137,0.003605
test_14138,0.008548
test_14139,0.007157
test_14140,0.030755
test_14141,0.383279
test_14142,0.003164
test_14143,0.005393
test_14144,0.35096
test_14145,0.0456
test_14146,0.004865
test_14147,0.282611
test_14148,0.243767
test_14149,0.004457
test_14150,0.011083
test_14151,0.062111
test_14152,0.014502
test_14153,0.003916
test_14154,0.074705
test_14155,0.028902
test_14156,0.002983
test_14157,0.002729
test_14158,0.115934
test_14159,0.14896
test_14160,0.01258
test_14161,0.107522
test_14162,0.026597
test_14163,0.098889
test_14164,0.029353
test_14165,0.013323
test_14166,0.129236
test_14167,0.005989
test_14168,0.95377
test_14169,0.00486
test_14170,0.012649
test_14171,0.002714
test_14172,0.049138
test_14173,0.013836
test_14174,0.017504
test_14175,0.074716
test_14176,0.094889
test_14177,0.009739
test_14178,0.005432
test_14179,0.003122
test_14180,0.008386
test_14181,0.34787
test_14182,0.00856
test_14183,0.00747
test_14184,0.009041
test_14185,0.127282
test_14186,0.025209
test_14187,0.130228
test_14188,0.008434
test_14189,0.129253
test_14190,0.008488
test_14191,0.117484
test_14192,0.032593
test_14193,0.015085
test_14194,0.02104
test_14195,0.047776
test_14196,0.048803
test_14197,0.277016
test_14198,0.006287
test_14199,0.022025
test_14200,0.013478
test_14201,0.061183
test_14202,0.018067
test_14203,0.047872
test_14204,0.013031
test_14205,0.031991
test_14206,0.060662
test_14207,0.042127
test_14208,0.945523
test_14209,0.625994
test_14210,0.106885
test_14211,0.089797
test_14212,0.009122
test_14213,0.003348
test_14214,0.026835
test_14215,0.035773
test_14216,0.002953
test_14217,0.014141
test_14218,0.046159
test_14219,0.037492
test_14220,0.958309
test_14221,0.006115
test_14222,0.122398
test_14223,0.003945
test_14224,0.959469
test_14225,0.010875
test_14226,0.189808
test_14227,0.005782
test_14228,0.091969
test_14229,0.045198
test_14230,0.017289
test_14231,0.952129
test_14232,0.002712
test_14233,0.014155
test_14234,0.006529
test_14235,0.765418
test_14236,0.004557
test_14237,0.235725
test_14238,0.004095
test_14239,0.102769
test_14240,0.010819
test_14241,0.146018
test_14242,0.007025
test_14243,0.075018
test_14244,0.003424
test_14245,0.024238
test_14246,0.322334
test_14247,0.00223
test_14248,0.002678
test_14249,0.002859
test_14250,0.004652
test_14251,0.003135
test_14252,0.027142
test_14253,0.004383
test_14254,0.01318
test_14255,0.028701
test_14256,0.027442
test_14257,0.066468
test_14258,0.005302
test_14259,0.022824
test_14260,0.055001
test_14261,0.003269
test_14262,0.035881
test_14263,0.041808
test_14264,0.01313
test_14265,0.017328
test_14266,0.00298
test_14267,0.547287
test_14268,0.968932
test_14269,0.071106
test_14270,0.041591
test_14271,0.002889
test_14272,0.009823
test_14273,0.163388
test_14274,0.116454
test_14275,0.210828
test_14276,0.009158
test_14277,0.005008
test_14278,0.006245
test_14279,0.055399
test_14280,0.917064
test_14281,0.00333
test_14282,0.023433
test_14283,0.003822
test_14284,0.004065
test_14285,0.015096
test_14286,0.199487
test_14287,0.010554
test_14288,0.084096
test_14289,0.246503
test_14290,0.024066
test_14291,0.131896
test_14292,0.043077
test_14293,0.065771
test_14294,0.007888
test_14295,0.030157
test_14296,0.001886
test_14297,0.859262
test_14298,0.109974
test_14299,0.019734
test_14300,0.00688
test_14301,0.003793
test_14302,0.093842
test_14303,0.006868
test_14304,0.971648
test_14305,0.034045
test_14306,0.018341
test_14307,0.012984
test_14308,0.003485
test_14309,0.005089
test_14310,0.017639
test_14311,0.016106
test_14312,0.003944
test_14313,0.025114
test_14314,0.070824
test_14315,0.095193
test_14316,0.033467
test_14317,0.006548
test_14318,0.102595
test_14319,0.003863
test_14320,0.046481
test_14321,0.013135
test_14322,0.002478
test_14323,0.017986
test_14324,0.002037
test_14325,0.00384
test_14326,0.011145
test_14327,0.002162
test_14328,0.032291
test_14329,0.005581
test_14330,0.114294
test_14331,0.013209
test_14332,0.002035
test_14333,0.025501
test_14334,0.022175
test_14335,0.003538
test_14336,0.291376
test_14337,0.002289
test_14338,0.003559
test_14339,0.0049
test_14340,0.077791
test_14341,0.03105
test_14342,0.013449
test_14343,0.018995
test_14344,0.088184
test_14345,0.012105
test_14346,0.003693
test_14347,0.009791
test_14348,0.61495
test_14349,0.017415
test_14350,0.032524
test_14351,0.003405
test_14352,0.076854
test_14353,0.006521
test_14354,0.214715
test_14355,0.013524
test_14356,0.00276
test_14357,0.02344
test_14358,0.064181
test_14359,0.002798
test_14360,0.057265
test_14361,0.006964
test_14362,0.456033
test_14363,0.002658
test_14364,0.040633
test_14365,0.624618
test_14366,0.002698
test_14367,0.012069
test_14368,0.016543
test_14369,0.011409
test_14370,0.110411
test_14371,0.013229
test_14372,0.603108
test_14373,0.663434
test_14374,0.002959
test_14375,0.160799
test_14376,0.010055
test_14377,0.256103
test_14378,0.009669
test_14379,0.003351
test_14380,0.022689
test_14381,0.637093
test_14382,0.039825
test_14383,0.05237
test_14384,0.049705
test_14385,0.003729
test_14386,0.276409
test_14387,0.960201
test_14388,0.005414
test_14389,0.028954
test_14390,0.00262
test_14391,0.073676
test_14392,0.003928
test_14393,0.003881
test_14394,0.338337
test_14395,0.029942
test_14396,0.952157
test_14397,0.061996
test_14398,0.020286
test_14399,0.002767
test_14400,0.013976
test_14401,0.970019
test_14402,0.004308
test_14403,0.080708
test_14404,0.012671
test_14405,0.032863
test_14406,0.792861
test_14407,0.02868
test_14408,0.378082
test_14409,0.006453
test_14410,0.022878
test_14411,0.05644
test_14412,0.007168
test_14413,0.002139
test_14414,0.296532
test_14415,0.148414
test_14416,0.013006
test_14417,0.008471
test_14418,0.820589
test_14419,0.433928
test_14420,0.081728
test_14421,0.009221
test_14422,0.017494
test_14423,0.003977
test_14424,0.019377
test_14425,0.008124
test_14426,0.025867
test_14427,0.325951
test_14428,0.168558
test_14429,0.008416
test_14430,0.382263
test_14431,0.013378
test_14432,0.013132
test_14433,0.081285
test_14434,0.034302
test_14435,0.010037
test_14436,0.003791
test_14437,0.002962
test_14438,0.011075
test_14439,0.070357
test_14440,0.00363
test_14441,0.027591
test_14442,0.180375
test_14443,0.012005
test_14444,0.009373
test_14445,0.002663
test_14446,0.001988
test_14447,0.05853
test_14448,0.005189
test_14449,0.215425
test_14450,0.063467
test_14451,0.007879
test_14452,0.002711
test_14453,0.497951
test_14454,0.277512
test_14455,0.424967
test_14456,0.021947
test_14457,0.364476
test_14458,0.003504
test_14459,0.005495
test_14460,0.008653
test_14461,0.625142
test_14462,0.047955
test_14463,0.100357
test_14464,0.081126
test_14465,0.948816
test_14466,0.004377
test_14467,0.950526
test_14468,0.006785
test_14469,0.034146
test_14470,0.003104
test_14471,0.010503
test_14472,0.033035
test_14473,0.003186
test_14474,0.038511
test_14475,0.002531
test_14476,0.003271
test_14477,0.888541
test_14478,0.005705
test_14479,0.050836
test_14480,0.615121
test_14481,0.005413
test_14482,0.002468
test_14483,0.0024
test_14484,0.01758
test_14485,0.014552
test_14486,0.016634
test_14487,0.059581
test_14488,0.021537
test_14489,0.015357
test_14490,0.011734
test_14491,0.0154
test_14492,0.002811
test_14493,0.00471
test_14494,0.081681
test_14495,0.070283
test_14496,0.00297
test_14497,0.012049
test_14498,0.123421
test_14499,0.003325
test_14500,0.007
test_14501,0.017157
test_14502,0.026587
test_14503,0.137907
test_14504,0.008665
test_14505,0.054269
test_14506,0.112051
test_14507,0.004851
test_14508,0.004226
test_14509,0.012434
test_14510,0.004703
test_14511,0.018705
test_14512,0.005134
test_14513,0.007609
test_14514,0.015091
test_14515,0.004624
test_14516,0.192956
test_14517,0.004773
test_14518,0.50132
test_14519,0.004676
test_14520,0.042052
test_14521,0.69294
test_14522,0.224774
test_14523,0.002648
test_14524,0.481741
test_14525,0.039348
test_14526,0.023227
test_14527,0.840865
test_14528,0.00605
test_14529,0.027729
test_14530,0.003903
test_14531,0.008016
test_14532,0.002448
test_14533,0.003619
test_14534,0.00976
test_14535,0.00366
test_14536,0.032927
test_14537,0.002772
test_14538,0.837271
test_14539,0.081743
test_14540,0.007958
test_14541,0.028229
test_14542,0.068763
test_14543,0.00226
test_14544,0.017938
test_14545,0.01742
test_14546,0.006101
test_14547,0.002849
test_14548,0.600985
test_14549,0.019495
test_14550,0.012162
test_14551,0.020255
test_14552,0.098181
test_14553,0.054811
test_14554,0.009746
test_14555,0.201364
test_14556,0.053567
test_14557,0.001988
test_14558,0.021305
test_14559,0.005782
test_14560,0.044062
test_14561,0.38595
test_14562,0.002357
test_14563,0.587424
test_14564,0.905621
test_14565,0.007706
test_14566,0.007914
test_14567,0.006057
test_14568,0.025279
test_14569,0.027433
test_14570,0.002573
test_14571,0.032053
test_14572,0.019147
test_14573,0.47009
test_14574,0.02926
test_14575,0.129661
test_14576,0.003358
test_14577,0.149066
test_14578,0.002433
test_14579,0.004011
test_14580,0.012348
test_14581,0.028423
test_14582,0.003521
test_14583,0.073217
test_14584,0.004045
test_14585,0.012988
test_14586,0.345577
test_14587,0.020105
test_14588,0.003109
test_14589,0.083464
test_14590,0.006837
test_14591,0.002621
test_14592,0.00444
test_14593,0.009895
test_14594,0.965677
test_14595,0.066036
test_14596,0.025489
test_14597,0.008325
test_14598,0.309439
test_14599,0.013756
test_14600,0.96511
test_14601,0.003508
test_14602,0.019737
test_14603,0.011375
test_14604,0.005543
test_14605,0.01
test_14606,0.014221
test_14607,0.287339
test_14608,0.003192
test_14609,0.370472
test_14610,0.122281
test_14611,0.005065
test_14612,0.011236
test_14613,0.028779
test_14614,0.188674
test_14615,0.011797
test_14616,0.045957
test_14617,0.017586
test_14618,0.396639
test_14619,0.083757
test_14620,0.081992
test_14621,0.215925
test_14622,0.085592
test_14623,0.007059
test_14624,0.432124
test_14625,0.969477
test_14626,0.008431
test_14627,0.977315
test_14628,0.028304
test_14629,0.061142
test_14630,0.281819
test_14631,0.038776
test_14632,0.049611
test_14633,0.013798
test_14634,0.845808
test_14635,0.015738
test_14636,0.002718
test_14637,0.246229
test_14638,0.021327
test_14639,0.04069
test_14640,0.025434
test_14641,0.007657
test_14642,0.003346
test_14643,0.037702
test_14644,0.007321
test_14645,0.10696
test_14646,0.0516
test_14647,0.002321
test_14648,0.0367
test_14649,0.003149
test_14650,0.038072
test_14651,0.039656
test_14652,0.011522
test_14653,0.003087
test_14654,0.067703
test_14655,0.012687
test_14656,0.007635
test_14657,0.034476
test_14658,0.880108
test_14659,0.003593
test_14660,0.00284
test_14661,0.570909
test_14662,0.013965
test_14663,0.320411
test_14664,0.012264
test_14665,0.282469
test_14666,0.060273
test_14667,0.002948
test_14668,0.07904
test_14669,0.004889
test_14670,0.005943
test_14671,0.010166
test_14672,0.534707
test_14673,0.039692
test_14674,0.055053
test_14675,0.016563
test_14676,0.020198
test_14677,0.020918
test_14678,0.008641
test_14679,0.007324
test_14680,0.031546
test_14681,0.00424
test_14682,0.00359
test_14683,0.059199
test_14684,0.069606
test_14685,0.003861
test_14686,0.758564
test_14687,0.050974
test_14688,0.004525
test_14689,0.004924
test_14690,0.011909
test_14691,0.22028
test_14692,0.003531
test_14693,0.007692
test_14694,0.004446
test_14695,0.138788
test_14696,0.004611
test_14697,0.196223
test_14698,0.063273
test_14699,0.024818
test_14700,0.358531
test_14701,0.030864
test_14702,0.567834
test_14703,0.100675
test_14704,0.019918
test_14705,0.771111
test_14706,0.026975
test_14707,0.024898
test_14708,0.013046
test_14709,0.018495
test_14710,0.022364
test_14711,0.017074
test_14712,0.025291
test_14713,0.005515
test_14714,0.540126
test_14715,0.005001
test_14716,0.068029
test_14717,0.010069
test_14718,0.180451
test_14719,0.102391
test_14720,0.027126
test_14721,0.085962
test_14722,0.114587
test_14723,0.010143
test_14724,0.215573
test_14725,0.001929
test_14726,0.965826
test_14727,0.709471
test_14728,0.23026
test_14729,0.061522
test_14730,0.004282
test_14731,0.357799
test_14732,0.115059
test_14733,0.054862
test_14734,0.006734
test_14735,0.008937
test_14736,0.003931
test_14737,0.004868
test_14738,0.008094
test_14739,0.005194
test_14740,0.43519
test_14741,0.011879
test_14742,0.009399
test_14743,0.967024
